group_family,group_rank,representation,Nf,L,T,beta,m,value_mpcac_mass,uncertainty_mpcac_mass,value_g5_mass,uncertainty_g5_mass
SUN,2,ADJ,2,8,64,2.25,-1.15,0.1178,0.0028,0.53,0.016
SUN,2,ADJ,2,8,16,2.25,-0.95,0.3899,0.004,1.4717,0.004
SUN,2,ADJ,2,8,16,2.25,-0.975,0.3649,0.0041,1.4093,0.0043
SUN,2,ADJ,2,8,16,2.25,-1.0,0.3365,0.0042,1.3436,0.0043
SUN,2,ADJ,2,8,16,2.25,-1.025,0.3066,0.0038,1.263,0.0046
SUN,2,ADJ,2,8,16,2.25,-1.05,0.2749,0.0039,1.1756,0.0048
SUN,2,ADJ,2,8,16,2.25,-1.075,0.2389,0.0039,1.0623,0.0056
SUN,2,ADJ,2,8,16,2.25,-1.1,0.2031,0.0039,0.9398,0.0066
SUN,2,ADJ,2,8,16,2.25,-1.125,0.1643,0.0036,0.7817,0.0076
SUN,2,ADJ,2,8,16,2.25,-1.15,0.1185,0.0032,0.574,0.0089
SUN,2,ADJ,2,8,16,2.25,-1.175,0.065,0.0024,0.33,0.011
SUN,2,ADJ,2,12,64,2.25,-1.15,0.1161,0.0015,0.586,0.014
SUN,2,ADJ,2,12,24,2.25,-0.95,0.3931,0.0038,1.4746,0.0023
SUN,2,ADJ,2,12,24,2.25,-1.0,0.3368,0.004,1.3495,0.0026
SUN,2,ADJ,2,12,24,2.25,-1.05,0.2765,0.004,1.1874,0.0029
SUN,2,ADJ,2,12,24,2.25,-1.075,0.241,0.0038,1.0809,0.003
SUN,2,ADJ,2,12,24,2.25,-1.1,0.2025,0.004,0.9614,0.0035
SUN,2,ADJ,2,12,24,2.25,-1.125,0.1604,0.0034,0.802,0.0041
SUN,2,ADJ,2,12,24,2.25,-1.15,0.1198,0.0052,0.6111,0.0091
SUN,2,ADJ,2,12,24,2.25,-1.175,0.066,0.0022,0.3593,0.0052
SUN,2,ADJ,2,12,24,2.25,-1.18,0.0565,0.0023,0.3085,0.006
SUN,2,ADJ,2,12,24,2.25,-1.185,0.043,0.0018,0.2292,0.0069
SUN,2,ADJ,2,12,24,2.25,-1.19,0.0302,0.0016,0.1664,0.0081
SUN,2,ADJ,2,16,64,2.25,-1.05,0.2755,0.00046,1.184,0.0019
SUN,2,ADJ,2,16,64,2.25,-1.15,0.11642,0.00071,0.6085,0.0058
SUN,2,ADJ,2,16,32,2.25,-1.15,0.1175,0.003,0.6319,0.0031
SUN,2,ADJ,2,16,32,2.25,-1.175,0.0678,0.003,0.3834,0.0049
SUN,2,ADJ,2,16,32,2.25,-1.18,0.0549,0.0018,0.3226,0.0037
SUN,2,ADJ,2,16,32,2.25,-1.185,0.042,0.0016,0.2416,0.0039
SUN,2,ADJ,2,16,32,2.25,-1.19,0.0308,0.001,0.1842,0.0036
SUN,2,ADJ,2,24,64,2.25,-1.15,0.11803,0.00038,0.6391,0.0022
SUN,2,ADJ,2,24,64,2.25,-1.05,0.27528,0.00026,1.1827,0.0012
SUN,2,ADJ,2,24,64,2.25,-1.18,0.0562,0.0025,0.3433,0.0037
SUN,2,ADJ,2,24,64,2.25,-1.185,0.0445,0.0036,0.293,0.0073
SUN,2,ADJ,2,24,64,2.25,-1.19,0.033,0.0025,0.2184,0.0073
SUN,2,ADJ,2,32,64,2.25,-1.15,0.11792,0.0006334,0.638678,0.0027515
SUN,2,ADJ,2,48,80,2.25,-1.15,0.118137,0.0002611,0.640749,0.0013456
